size,method,memory,filter_type,memory_log,memory_log10,size_log,size_log10
50000,AnnSql In-Memory,4218.04296875,Filter4,8.34712654798304,3.625110999537173,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,3820.0,Filter4,8.24800570160062,3.582063362911709,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,43.5,Filter4,3.7727609380946383,1.6384892569546374,10.819778284410283,4.698970004336019
50000,AnnData Backed,1.375,Filter4,0.3184537311185346,0.13830269816628143,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,4222.54296875,Filter5,8.348192824769907,3.625574077661891,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,3819.875,Filter5,8.24797297855214,3.582049151472322,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,45.875,Filter5,3.8259203063747345,1.6615760772601458,10.819778284410283,4.698970004336019
50000,AnnData Backed,2.375,Filter5,0.8649974374866045,0.3756636139608854,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,4217.640625,Filter6,8.347031157077055,3.62506957179308,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,3819.75,Filter6,8.247940254432823,3.5820349395678783,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,47.5,Filter6,3.8607297110405954,1.6766936096248666,10.819778284410283,4.698970004336019
50000,AnnData Backed,1.375,Filter6,0.3184537311185346,0.13830269816628143,10.819778284410283,4.698970004336019
75000,AnnSql In-Memory,8398.15625,Filter1,9.035767466691443,3.924183950545018,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,5728.375,Filter1,8.653187174374649,3.7580314407069015,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,60.15234375,Filter1,4.09688040674885,1.7792525536685755,11.225243392518447,4.8750612633917
75000,AnnData Backed,2.375,Filter1,0.8649974374866045,0.3756636139608854,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,7942.0078125,Filter2,8.979921395384997,3.899930309940653,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,5727.875,Filter2,8.653099885776665,3.757993531750465,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,64.94921875,Filter2,4.173605714560817,1.812573931473641,11.225243392518447,4.8750612633917
75000,AnnData Backed,1.125,Filter2,0.11778303565638346,0.05115252244738129,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,7654.91796875,Filter3,8.943103591999096,3.8839405410943577,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,5728.25,Filter3,8.653165352939451,3.7580219637780083,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,64.81640625,Filter3,4.171558754183225,1.8116849478769785,11.225243392518447,4.8750612633917
75000,AnnData Backed,0.625,Filter3,-0.4700036292457356,-0.2041199826559248,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,7655.29296875,Filter4,8.943152578913987,3.88396181584118,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,5728.25,Filter4,8.653165352939451,3.7580219637780083,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,60.08203125,Filter4,4.0957108159722475,1.7787446068482122,11.225243392518447,4.8750612633917
75000,AnnData Backed,0.625,Filter4,-0.4700036292457356,-0.2041199826559248,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,7659.04296875,Filter5,8.94364231612365,3.8841745060089203,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,5728.125,Filter5,8.65314353102807,3.758012486642311,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,65.515625,Filter5,4.182288663811091,1.8163448884196811,11.225243392518447,4.8750612633917
75000,AnnData Backed,1.125,Filter5,0.11778303565638346,0.05115252244738129,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,7666.2265625,Filter6,8.94457979970415,3.8845816499548054,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,5727.875,Filter6,8.653099885776665,3.757993531750465,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,64.30859375,Filter6,4.16369327316846,1.8082690128747507,11.225243392518447,4.8750612633917
75000,AnnData Backed,0.625,Filter6,-0.4700036292457356,-0.2041199826559248,11.225243392518447,4.8750612633917
100000,AnnSql In-Memory,10772.9140625,Filter1,9.284790305743652,4.032333195413274,11.512925464970229,5.0
100000,AnnData Not-Backed,7635.625,Filter1,8.940580074158325,3.8828445912211262,11.512925464970229,5.0
100000,AnnSql On-Disk,46.25,Filter1,3.834061463958434,1.6651117370750514,11.512925464970229,5.0
100000,AnnData Backed,43.0,Filter1,3.7612001156935624,1.6334684555795866,11.512925464970229,5.0
100000,AnnSql In-Memory,9450.24609375,Filter2,9.153796061815378,3.975443118114136,11.512925464970229,5.0
100000,AnnData Not-Backed,7635.5,Filter2,8.940563703393236,3.882837481488184,11.512925464970229,5.0
100000,AnnSql On-Disk,42.625,Filter2,3.7524409356036807,1.6296643920005542,11.512925464970229,5.0
100000,AnnData Backed,2.375,Filter2,0.8649974374866045,0.3756636139608854,11.512925464970229,5.0
100000,AnnSql In-Memory,9433.28515625,Filter3,9.15199968783887,3.9746629628087047,11.512925464970229,5.0
100000,AnnData Not-Backed,7635.25,Filter3,8.940530961059032,3.8828232616731144,11.512925464970229,5.0
100000,AnnSql On-Disk,41.125,Filter3,3.716616209085536,1.6141059109580307,11.512925464970229,5.0
100000,AnnData Backed,1.25,Filter3,0.22314355131420976,0.09691001300805642,11.512925464970229,5.0
100000,AnnSql In-Memory,9431.53515625,Filter4,9.151814157314218,3.974582387925624,11.512925464970229,5.0
100000,AnnData Not-Backed,7635.5,Filter4,8.940563703393236,3.882837481488184,11.512925464970229,5.0
100000,AnnSql On-Disk,43.19921875,Filter4,3.7658224105957974,1.6354758927493567,11.512925464970229,5.0
100000,AnnData Backed,0.75,Filter4,-0.2876820724517809,-0.12493873660829993,11.512925464970229,5.0
100000,AnnSql In-Memory,9492.91015625,Filter5,9.158300499626542,3.9773993705996014,11.512925464970229,5.0
100000,AnnData Not-Backed,7635.375,Filter5,8.940547332360142,3.882830371638848,11.512925464970229,5.0
100000,AnnSql On-Disk,45.96484375,Filter5,3.8278768379843666,1.6624257881418782,11.512925464970229,5.0
100000,AnnData Backed,3.125,Filter5,1.1394342831883648,0.49485002168009407,11.512925464970229,5.0
100000,AnnSql In-Memory,9447.19921875,Filter6,9.153473597590608,3.9753030736807076,11.512925464970229,5.0
100000,AnnData Not-Backed,7635.125,Filter6,8.940514589489899,3.88281615159098,11.512925464970229,5.0
100000,AnnSql On-Disk,51.375,Filter6,3.939151672816399,1.7107518348841255,11.512925464970229,5.0
100000,AnnData Backed,0.875,Filter6,-0.13353139262452263,-0.057991946977686754,11.512925464970229,5.0
250000,AnnSql On-Disk,75.37890625,Filter1,4.322527477916793,1.8772498315344437,12.429216196844383,5.3979400086720375
250000,AnnData Backed,58.375,Filter1,4.066887715989061,1.7662268935741685,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,72.58203125,Filter2,4.284717387753192,1.8608291180161272,12.429216196844383,5.3979400086720375
250000,AnnData Backed,7.875,Filter2,2.063693184711697,0.8962505624616381,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,75.765625,Filter3,4.327644693745681,1.8794722101316372,12.429216196844383,5.3979400086720375
250000,AnnData Backed,44.5,Filter3,3.7954891891721947,1.6483600109809315,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,71.48046875,Filter4,4.269424248048125,1.8541873918312408,12.429216196844383,5.3979400086720375
250000,AnnData Backed,5.375,Filter4,1.6817585740137264,0.730378468587643,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,71.59765625,Filter5,4.2710623394922855,1.8548988059062927,12.429216196844383,5.3979400086720375
250000,AnnData Backed,13.0,Filter5,2.5649493574615367,1.1139433523068367,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,87.0625,Filter6,4.466626251540024,1.9398311337680387,12.429216196844383,5.3979400086720375
250000,AnnData Backed,4.625,Filter6,1.5314763709643886,0.6651117370750514,12.429216196844383,5.3979400086720375
1000,Seurat,472.67,Filter1,6.15839747058527,2.67455803884213,6.90775527898214,3
1000,Seurat,364.69,Filter2,5.89904767764161,2.56192385488394,6.90775527898214,3
1000,Seurat,298.12,Filter3,5.69749609001349,2.47439111255821,6.90775527898214,3
1000,Seurat,269.27,Filter4,5.59571459368639,2.43018797034349,6.90775527898214,3
1000,Seurat,247.22,Filter5,5.51027862845968,2.39308360208946,6.90775527898214,3
1000,Seurat,230.31,Filter6,5.43942622750792,2.36231279532651,6.90775527898214,3
5000,Seurat,2332.47,Filter1,7.75468307090245,3.3678160666015,8.51719319141624,3.69897000433602
5000,Seurat,1732.13,Filter2,7.45710714404241,3.23858048361894,8.51719319141624,3.69897000433602
5000,Seurat,1454.9,Filter3,7.28269244872134,3.16283314387816,8.51719319141624,3.69897000433602
5000,Seurat,1305.71,Filter4,7.17450223311178,3.11584673024301,8.51719319141624,3.69897000433602
5000,Seurat,1195.68,Filter5,7.08647034018198,3.07761496491209,8.51719319141624,3.69897000433602
5000,Seurat,1147.04,Filter6,7.04493999010456,3.05957856304196,8.51719319141624,3.69897000433602
10000,Seurat,4602.83,Filter1,8.43442661069985,3.66302493504489,9.21034037197618,4
10000,Seurat,3429.74,Filter2,8.14023973553762,3.53526119851357,9.21034037197618,4
10000,Seurat,2862.44,Filter3,7.95942968694413,3.45673639213676,9.21034037197618,4
10000,Seurat,2590.2,Filter4,7.85949037178949,3.41333329903991,9.21034037197618,4
10000,Seurat,2387.03,Filter5,7.77780519433694,3.37785787721898,9.21034037197618,4
10000,Seurat,2293.62,Filter6,7.73788663444743,3.36052146693344,9.21034037197618,4
15000,Seurat,6885.02,Filter1,8.83710331602419,3.83790520615823,9.61580548008435,4.17609125905568
15000,Seurat,5186.28,Filter2,8.55377195615674,3.71485596001766,9.61580548008435,4.17609125905568
15000,Seurat,4312.56,Filter3,8.36928697428631,3.63473515039731,9.61580548008435,4.17609125905568
15000,Seurat,3879.74,Filter4,8.26352342006275,3.58880262241154,9.61580548008435,4.17609125905568
15000,Seurat,3588.33,Filter5,8.18544219219355,3.55489237600772,9.61580548008435,4.17609125905568
15000,Seurat,3439.82,Filter6,8.14317442341702,3.53653571726571,9.61580548008435,4.17609125905568
20000,Seurat,9281.58,Filter1,9.13578706990858,3.96762191230437,9.90348755253613,4.30102999566398
20000,Seurat,6924.02,Filter2,8.84275180479568,3.84035831366279,9.90348755253613,4.30102999566398
20000,Seurat,5785.75,Filter3,8.66315327685977,3.76235966402227,9.90348755253613,4.30102999566398
20000,Seurat,5185.31,Filter4,8.55358490672597,3.71477472548203,9.90348755253613,4.30102999566398
20000,Seurat,4770.88,Filter5,8.47028605324003,3.67859849306422,9.90348755253613,4.30102999566398
20000,Seurat,4586.78,Filter6,8.43093353181628,3.6615079101609,9.90348755253613,4.30102999566398
25000,Seurat,11485.34,Filter1,9.3488267185161,4.06014385612123,10.1266311038503,4.39794000867204
25000,Seurat,8622.77,Filter2,9.06216165774492,3.93564680207384,10.1266311038503,4.39794000867204
25000,Seurat,7171.19,Filter3,8.87782688913888,3.85559122924533,10.1266311038503,4.39794000867204
25000,Seurat,6464.75,Filter4,8.77411962069802,3.8105517348282,10.1266311038503,4.39794000867204
25000,Seurat,5973.04,Filter5,8.69501128951216,3.77619542312161,10.1266311038503,4.39794000867204
25000,Seurat,5732.97,Filter6,8.65398900003231,3.75837966916547,10.1266311038503,4.39794000867204
30000,Seurat,13814.78,Filter1,9.53349431251121,4.14034397317965,10.3089526606443,4.47712125471966
30000,Seurat,10381.15,Filter2,9.24774694056386,4.01624546632456,10.3089526606443,4.47712125471966
30000,Seurat,8623.61,Filter3,9.0622590694917,3.93568910745794,10.3089526606443,4.47712125471966
30000,Seurat,7760.71,Filter4,8.95682910383723,3.88990145514696,10.3089526606443,4.47712125471966
30000,Seurat,7161.31,Filter5,8.87644820411324,3.85499247394641,10.3089526606443,4.47712125471966
30000,Seurat,6879.17,Filter6,8.83625328411497,3.83753604199062,10.3089526606443,4.47712125471966
35000,Seurat,16024.38,Filter1,9.68186659149283,4.20478123520878,10.4631033404715,4.54406804435028
35000,Seurat,12067.97,Filter2,9.3983101143627,4.08163422188324,10.4631033404715,4.54406804435028
35000,Seurat,10071.26,Filter3,9.21744110201632,4.00308380787392,10.4631033404715,4.54406804435028
35000,Seurat,9086.46,Filter4,9.11454067237659,3.95839471909591,10.4631033404715,4.54406804435028
35000,Seurat,8346.25,Filter5,9.02956761517208,3.92149138924154,10.4631033404715,4.54406804435028
35000,Seurat,8026.88,Filter6,8.99055118847455,3.90454677042322,10.4631033404715,4.54406804435028
40000,Seurat,18379.04,Filter1,9.81896616386008,4.26432282295917,10.5966347330961,4.60205999132796
40000,Seurat,13816.26,Filter2,9.5336014384103,4.1403904973665,10.5966347330961,4.60205999132796
40000,Seurat,11514.96,Filter3,9.35140233851883,4.06126243367589,10.5966347330961,4.60205999132796
40000,Seurat,10391.59,Filter4,9.24875210414642,4.01668200332188,10.5966347330961,4.60205999132796
40000,Seurat,9561.96,Filter5,9.16554800595203,3.98054692260432,10.5966347330961,4.60205999132796
40000,Seurat,9173.08,Filter6,9.12402838671876,3.96251518108059,10.5966347330961,4.60205999132796
45000,Seurat,20655.28,Filter1,9.93572625577868,4.31503108658594,10.7144177687525,4.65321251377534
45000,Seurat,15510.43,Filter2,9.64926797983528,4.1906238380482,10.7144177687525,4.65321251377534
45000,Seurat,12985.72,Filter3,9.47160557115416,4.11346603431635,10.7144177687525,4.65321251377534
45000,Seurat,11705.44,Filter4,9.36780896999167,4.06838774319117,10.7144177687525,4.65321251377534
45000,Seurat,10739.59,Filter5,9.28169219228761,4.03098770183501,10.7144177687525,4.65321251377534
45000,Seurat,10319.29,Filter6,9.24177023821922,4.01364981747631,10.7144177687525,4.65321251377534
50000,Seurat,22994.33,Filter1,10.0430029427807,4.36162075978777,10.8197782844103,4.69897000433602
50000,Seurat,17277.06,Filter2,9.7571348889939,4.23746984147575,10.8197782844103,4.69897000433602
50000,Seurat,14371.16,Filter3,9.57297869954508,4.1574918245898,10.8197782844103,4.69897000433602
50000,Seurat,12956.9,Filter4,9.46938374376311,4.11250110694067,10.8197782844103,4.69897000433602
50000,Seurat,11944.96,Filter5,9.38806471107285,4.07718469976958,10.8197782844103,4.69897000433602
50000,Seurat,11465.48,Filter6,9.347096060966,4.05939224109715,10.8197782844103,4.69897000433602
75000,Seurat,34473.84,Filter1,10.4479560545247,4.53748966164775,11.2252433925184,4.8750612633917
75000,Seurat,25833.65,Filter2,10.1594331846627,4.4121857713638,11.2252433925184,4.8750612633917
75000,Seurat,21568.66,Filter3,9.97899661413404,4.33382316444965,11.2252433925184,4.8750612633917
75000,Seurat,19440.31,Filter4,9.87510402438934,4.28870318601289,11.2252433925184,4.8750612633917
75000,Seurat,17900.2,Filter5,9.79256716495078,4.2528578834051,11.2252433925184,4.8750612633917
75000,Seurat,17199.49,Filter6,9.75263501119915,4.23551556938025,11.2252433925184,4.8750612633917
100000,Seurat,46009.18,Filter1,10.7365962207781,4.66284449310725,11.5129254649702,5
100000,Seurat,34506.37,Filter2,10.4488992236572,4.53789927479748,11.5129254649702,5
100000,Seurat,28752.83,Filter3,10.2664914761637,4.45868059660467,11.5129254649702,5
100000,Seurat,25890.84,Filter4,10.1616445171787,4.41314614087314,11.5129254649702,5
100000,Seurat,23859.99,Filter5,10.0799582765403,4.37767025731648,11.5129254649702,5
100000,Seurat,22931.5,Filter6,10.0402667901973,4.36043246381918,11.5129254649702,5
